id,text,created_at,hashtags
1757552080586522851,"@wonswoorlddd @qyuenti @jsuhson @endlessempathyi @springkleses @alriyanty_n @kimmingku_01 @mbakthaitea5k @worldwonu @prince_svt17 @ndyc_ch @a_dinra @jwonshihae @abiepacarmingyu @seok_mint218 @ajumorning__ @hoshiovie @eonnieeonnie3 @txtminghao @quliyaaa @kmlnqyu thank youu, happy carat day jugaa 🫶 boleh yuu mutualann",2024-02-13 23:47:24+00:00,
1757552059979854320,@ekokuntadhi1 @021Lah0qi Akal sehatku 01 tpi hati nurani berkata yg condong 02,2024-02-13 23:47:19+00:00,
1757552057157075221,@rumyblue Gw 01 garis keras. Tapi gak bisa dipungkiri BPJS benar benar sangat membantu.,2024-02-13 23:47:18+00:00,
1757552045622780412,"@bilalhanzhalah @hannajoe20 Wkwkw sama, ikut seneng juga. Padahal gua 01",2024-02-13 23:47:16+00:00,
1757552018472960103,@yangbikinkangen Cukup,2024-02-13 23:47:09+00:00,
1757552005730685316,"Kenapa  aku pilih 01?
Karena ada Anies Baswedan sosok negarawan yang  hindari ragam transaksi politik dengan pemilik modal demi kepentingan rakyatnya, bukan sosok penguasa arogan yang pendam nafsu keserakahan dibalik tameng wajah lugu penuh pencitraan.",2024-02-13 23:47:06+00:00,
1757551965159174501,@itbfess Memang sebaiknya pendukung 02 gak usah datang ke TPS. Biar pendukung 01 dan 03 aja yang ke TPS.,2024-02-13 23:46:56+00:00,
1757551929897656360,"@cobeh2022 01 &amp; 03 itu orang Kagama semua. 
Orang HMI, PMII &amp; GMNI. 
Anak2 pergerakan di masanya. 

02 ?",2024-02-13 23:46:48+00:00,
1757551908578001379,"@ahgalucu @zqhr @Ujuveveve_ Ya intinya dia juga ngejudgemental ke LGBT, jadi gak usah ngawur bilang kalau dia gak judgemental 👎🏻",2024-02-13 23:46:43+00:00,
1757551905419784286,"@Maruahalsiahaa2 Pemungutan suara today 14 Feb 2024 
No.01, buka surat suara; No.02, tusuk tengahnya, No.03, lipat kembali surat suara masukkan kotak suara. Ikuti petunjuk dengan cermat, terima kasih 🙏👍",2024-02-13 23:46:42+00:00,
1757551902185947251,@NyiMasRuminah Pendukung 01 adalah orang 2 yang waras yang akan mengatakan yang benar itu benar dan yang salah itu salah beda sama pendukung 02 pajak dinaikin beras maha gula mahal minyak mahal malah tepuk tangan dan tololnya lagi malah mendukung keberlanjutan kerja yang gak becus,2024-02-13 23:46:41+00:00,
1757551882850160669,Ya Allah bukakan hati nurani orang Indonesia untuk memilih pemimpin terbaik Indonesia yaitu pilih AMIN 01,2024-02-13 23:46:37+00:00,
1757551880295817507,@M45Broo Kayaknya banyak nya berakih ke 01 deh ... kalo 03 kayaknya dibawah 20% ... 😅 nebak doang sih,2024-02-13 23:46:36+00:00,
1757551834921886104,"Semalam gw gak sempet ngereog pas liat foto ini jadi mau ngereog sekarang
WHAT THE F.... HAN JUNGHOON ARE YOU KIDDING ME??!!! JIDATNYA OII JIDAT ASTAGFIRULLAH https://t.co/xOpCLkDM6J",2024-02-13 23:46:25+00:00,
1757551805578494025,"@YareY4r3Daze Emang sengaja kyknya, soalnya kalo liat exit poll tps luar negri 03 menang telak, disusul 01, kalo bener 03 yang menang tamat itu karir wiwi dan keluarga",2024-02-13 23:46:18+00:00,
1757551802126663907,"@tempodotco Nabok nyilih tangan....
Kebiasaan yang dipelihara......",2024-02-13 23:46:18+00:00,
1757551773697589290,yg katanya abdi negara mau menjalankan tugasnya💪🏻🇮🇩,2024-02-13 23:46:11+00:00,
1757551764650545425,@mohmahfudmd Sy memilih 03 semoga menjadi presiden dan wakil presiden yg AMANAJ🤟🤲 https://t.co/mNARLpuFGZ,2024-02-13 23:46:09+00:00,
1757551732253688316,"@ahgalucu @zqhr @Ujuveveve_ Mana dia bilang gitu, sok tau banget? Jelas-jelas dia bilang kalau si kusen anjing itu gak ngejudgemental ke LGBT pdhl asline dia juga ngata-ngatain, bahkan dia juga pernah Stitch video Ragil ditiktok sembari masang ekspresi muntah.

Emang lu pikir gua kagak tau, ngawur",2024-02-13 23:46:01+00:00,
1757551716164333833,@kumparan Hanya pencitraan saja seperti biasa nomor 01 https://t.co/4oB01q1HsQ,2024-02-13 23:45:57+00:00,
1757551691430502787,@fadlizon Tetap no 01 amin,2024-02-13 23:45:51+00:00,
1757551689098510532,@BramantioAb @strike_bravo_b Emang pengen wowo menang kayaknya kalo 01 ga lolos. Ga ngerti fokusnya gmn.,2024-02-13 23:45:51+00:00,
1757551680327954497,@Ijeamaka_01 Kai sorry baby g🤣,2024-02-13 23:45:48+00:00,
1757551675785781685,"@MinmonPS7 Masalahnya  .. 01 AMIN menang, lo mau kemana  ? Masih ngebuzeRp apa  ?",2024-02-13 23:45:47+00:00,
1757551659205656774,"Rusaknya demokrasi di era jokowi, harus kita lawan dibilik suara pilih #AsalBukan02 , silahkan 01 dan 03, saya mantab pilih 03.

Semangat berjuang kawan 🤟

#GanjarPresidenRakyat
#MahfudPembelaRakyat
#GanjarMahfud2024 https://t.co/7PWGKhtBME",2024-02-13 23:45:43+00:00,"AsalBukan02, GanjarPresidenRakyat, MahfudPembelaRakyat, GanjarMahfud2024"
1757551634346094695,"@wonnnieyoung01 @katharsisz__ @tubirfess Exit poll: wawancara setelah pencoblosan melalui metode sampling. Seingetku hasilnya lumayan jauh, 03 mimpin, tp ada bbrp yg 01 juga mimpin, mostly 02 selalu terbawah. But overall 03 yg leading",2024-02-13 23:45:38+00:00,
1757551631766561229,"Kemungkinan ini banyakan pendukung 01 yg dulu juga mendukung @prabowo !
Makanya 2x @prabowo dulu kalah pilpres karena didukung mereka yg terbiasa memakai strategi hoax.
Syukur sekarang pendukung @prabowo tidak ada yg seperti itu lagi jadi potensi kemenangan 90 %. 
Semoga !",2024-02-13 23:45:37+00:00,
1757551629484925144,"@fulto27 Pemungutan suara today 14 Feb 2024 
No.01, buka surat suara; No.02, tusuk tengahnya, No.03, lipat kembali surat suara masukkan kotak suara. Ikuti petunjuk dengan cermat, terima kasih 🙏👍",2024-02-13 23:45:36+00:00,
1757551628209836077,@DokterTifa Love bu dokter dan 01,2024-02-13 23:45:36+00:00,
1757551580990349595,@dhemit_is_back Coblos Dan Gunakan Hak Suaramu Jangan Golput..,2024-02-13 23:45:25+00:00,
1757551568097046899,@AbdulRachimmks Bismillah ☝️ #01,2024-02-13 23:45:22+00:00,
1757551525898178689,"Narasi jelek yg masih ku dengar kemarin “01 tu pendukung islam radikal”, pas dengar langsung “hahh? 2024 masih tebawa isu itu? Miris!”

Gausah memecah belah sama narasi jelek kaya gitu tapi gamau buka data gamau baca fakta!",2024-02-13 23:45:12+00:00,
1757551485960004052,"@davidyao74 Pemungutan suara today 14 Feb 2024 
No.01, buka surat suara; No.02, tusuk tengahnya, No.03, lipat kembali surat suara masukkan kotak suara. Ikuti petunjuk dengan cermat, terima kasih 🙏👍",2024-02-13 23:45:02+00:00,
1757551437570249054,"@_Authorie_ @thecaradumps @cakimiNOW apa pun yg 01 dan 03 lakuin kan tetep 02 yg salah, contohnya bernafas",2024-02-13 23:44:51+00:00,
1757551406247272826,@ajinomongapain @egiargians Padahal banyak bansos tebus murah juga bjir dari timses 01 03.🤣,2024-02-13 23:44:43+00:00,
1757551404645032389,@realfedinuril Sy akan memilih no03🤟 https://t.co/wHQP4z9Q9m,2024-02-13 23:44:43+00:00,
1757551312022245799,@AbdulRachimmks 01 Indonesia waktunya perubahan,2024-02-13 23:44:21+00:00,
1757551304694759557,@Lisaamartatara6 Jika putaran kedua sama 02..gw yakin menang anis.. Asal 02 jangan 1 putaran udah pasti yg menang 01-03,2024-02-13 23:44:19+00:00,
1757551304032047369,@mayangrsh wah sampang bukannya basis 01 yaa,2024-02-13 23:44:19+00:00,
1757551248306487479,"@Mdy_Asmara1701 01 wajib menang, masih ada waktu",2024-02-13 23:44:05+00:00,
1757551244288348349,@YAOIBASERP Boleh,2024-02-13 23:44:05+00:00,
1757551234385678339,"@Ujuveveve_ @zqhr @ahgalucu Ya menurut Lo biasa karena lu bukan LGBT, tapi menurutku itu judgemental dongo",2024-02-13 23:44:02+00:00,
1757551232691159325,"@undipmenfess Padahal pemberian bansos beras udah ketuk palu di DPR, dan semua partai pendukung 01,02,03 juga setuju. Terus salahnya dimana nder?",2024-02-13 23:44:02+00:00,
1757551229134377168,"@bayurimbiasmoro @mawakresna @cakimiNOW Yg akan melaju ke putaran kedua itu 01 dan 02,putaran kedua penangnya 01.screenshoot komentar gw.",2024-02-13 23:44:01+00:00,
1757551202982568007,"Semangat untuk para petugas KPPS
Semangat untuk para Saksi
Semangat untuk para relawan
Semangat untuk para pendukung 01.

Ini saatnya perubahan.",2024-02-13 23:43:55+00:00,
1757551199665197369,Yang masih waras pasti 01...,2024-02-13 23:43:54+00:00,
1757551196834070944,"@BANGSAygSUJUD Gw NU, gw 01....sorry ye...",2024-02-13 23:43:53+00:00,
1757551171391398236,@msaid_didu Bismillahirrahmanirrahim 01!,2024-02-13 23:43:47+00:00,
1757551170158199076,@alextham878 Dukung 02 tapi Nyoblos 01 🤣🤣🤣,2024-02-13 23:43:47+00:00,
1757551065816543646,@Ic3nk @yusing @vaniepink @KPU_ID @bawaslu_RI @kpu @tomlembong @aniesbaswedan @cakimiNOW team cyber dan hacker 01 mulai gerak😄,2024-02-13 23:43:22+00:00,
1757551060091371718,"@Boediantar4 Sekeren ini masak g dipilih?
Coblos 01, abah @aniesbaswedan dan @cakimiNOW !!!
#01AMINwinElection",2024-02-13 23:43:21+00:00,01AMINwinElection
1757551059042725910,@PartaiSocmed Min. Bukannya twitter kandang 01 03.,2024-02-13 23:43:20+00:00,
1757551056568082724,"karena dari awal menyadari, bahwa paslon ini perjuangannya sangat berat. jadi kalaupun kalah, tetap merasa bangga bisa ada dibarisan perubahan #01. karena mendukung 01 bukan hanya soal menang atau kalah, tapi soal kehormatan dan kemuliaan.",2024-02-13 23:43:20+00:00,
1757550982567784846,@amanndarafa @ester_schl perdommm,2024-02-13 23:43:02+00:00,
1757550919712117153,"@zqhr @Ujuveveve_ @ahgalucu Itu namanya ngejudge bego, sok sipaling suci ngapain lu maksain semua orng harus nurut sama ajaran dan kepercayaan lu? Dongo banget njir 🥴",2024-02-13 23:42:47+00:00,
1757550898631585872,@Dennysiregar7 Pastinya 01 yg unggul3dan masuk putaran ke 2,2024-02-13 23:42:42+00:00,
1757550880319242317,"gue yakin SEYAKIN-YAKINNYA 01 tuh bisa MENANGGG cumaaa ADA KECURANGAN 
PLS YA ALLAH PLSSS TLONK MENANGKAN 01 PA ANIES DAN PA IMIN🥺🤲🏻🤲🏻🤲🏻🤲🏻🤲🏻🤲🏻",2024-02-13 23:42:38+00:00,
1757550815143923736,"@cobeh2022 01 + 03 = 04
Tidak ada 2",2024-02-13 23:42:22+00:00,
1757550701641920771,"@aridjjudinlee @FitnahLagicom Lu sehat bang? Beneran dia kesana karena awalnya mau liat JIS, kebetulan diajak sama sepupu gua. Dia juga belum bisa milih karena masih dibawah umur. Tapi setelah ngeliat perjuangan banyak orang mau ke jis dia malah pengen banget ikut coblos 01, keluarga gua tdnya 02 garis keras https://t.co/KV2FvIAj6O",2024-02-13 23:41:55+00:00,
1757550653919125559,@sutanmangara Saya dan keluargaku juga coblos 01 ‼️,2024-02-13 23:41:44+00:00,
1757550637561401527,Daripada bingung 01 atau 02 mending 17 ajaa https://t.co/pucvyDUAfk,2024-02-13 23:41:40+00:00,
1757550629613101427,GUYS PLSS AYO BANYAKIN DOAA BIAR 01 MENANGGG YA ALLAH DEGDEGAN BGTTTTT,2024-02-13 23:41:38+00:00,
1757550620389921252,"Penuhi kotak suara presiden dengan 01 AMIN

#01AMINwinElection
@aniesbaswedan
@cakimiNOW
@BaladAminCerme 
@BaladAmin_Jatim 
@BaladAminGresik https://t.co/ckO6rFBQwL",2024-02-13 23:41:36+00:00,01AMINwinElection
1757550589758845150,"@kemalpalevi Ini klo yg dateng 01 atau 03, reaksi lu bakal gini ga?",2024-02-13 23:41:28+00:00,
1757550545496342856,"@tanyakanrl Suka kdrt sama mama, aku harus kerja bayar kuliah, biayain adek sekolah harus kasih uang ke bapak, bayar pengobatan mama akibat kdrt
Bingung peran bapak itu seperti apa? 
Bikin trauma wkwkwk",2024-02-13 23:41:18+00:00,
1757550521249120715,@ScarletV_7 Dan itu sebenernya terjadi jugaa di pendukung 01 dan 03.. tp entah lah 02 sering lebih cepet kebakaran jenggot 🥸,2024-02-13 23:41:12+00:00,
1757550462054932783,"Kurang kerjaan banget gua stalking akun homophobic najisss, lu kalo kepo ya cari tau aja sendiri ngapain nyuruh orang, even akun tiktoknya pun gua blokir karena super annoying 🥱",2024-02-13 23:40:58+00:00,
1757550398221758590,@MurtadhaOne1 Dalam negri Insha Alloh milik 01.,2024-02-13 23:40:43+00:00,
1757550363044147528,@yshmne___ ges sorry oot mau nanya ke pendukung 01 ttg formula e itu faktanya gmn?,2024-02-13 23:40:34+00:00,
1757550360254873932,"Jadi clear ya bahwa tidak akan pernah ada koalisi antara 01 dan 03. Dan kalau tetap dipaksakan koalisi tsb, saya kira akan banyak orang yg terluka dan menolak. Terutama di akar rumput. Saya sangat yakin Ahok dan Ahokers tdk akan mau berkoalisi dengan 01.",2024-02-13 23:40:34+00:00,
1757550325030883675,@staryuukiii Estoy dentro mi bella Yuukii Asuna ❤️😍😘,2024-02-13 23:40:25+00:00,
1757550324133601498,@MakeItAQuoteJP @bengkeldodo @AditBandit234 @AndreasSolusi @Kimberley_PS08 @99propaganda @4Y4NKZ @fadlizon @aji_lembu @xquitavee Bismillah 01,2024-02-13 23:40:25+00:00,
1757550312137855357,"@are_inismyname @P4P4B0W0_2024 @AditBandit234 @99propaganda @Ndons_Back @Bank_Joee_ @Kimberley_PS08 @AndreasSolusi @JordanMihaf @TheDanz94 Paling ayem dan tenang menjelang pencoblosan nggk perlu konpers ,nggk perlu lopar lapor,nggk perlu bikin serangan balik dan membunuh  karakter narasumber krn 01 fair mengakui fakta yg ada dan kontekstual juga mengupas semua paslon..",2024-02-13 23:40:22+00:00,
1757550299865358540,@TajukPolitik Apa yg akan di lakukan pertama kali jika pak Anies menjadi Presiden 2024 https://t.co/1pnzqpxwUI,2024-02-13 23:40:19+00:00,
1757550285197861283,"@Karinbahary2 Jujur, gua juga jika ada serangan fajar pasti gue ambil tapi coblos nya tetap no 01 + PKS, tapi di kmpung gue nggak ada itu",2024-02-13 23:40:16+00:00,
1757550279606821332,"Kampanye terakhir di JIS dari paslon 01 Anies - Muhaimin (AMIN) Membludak luar begitu besar. Hal ini membuktikan bahwa antusias masyarakat dengan suara perubahan begitu besar.

#01AMINwinElection 

@aniesbaswedan 
@cakimiNOW https://t.co/xImyCRH0o9",2024-02-13 23:40:15+00:00,01AMINwinElection
1757550269515329583,"selamat hari valentine, jangan lupa nyoblos hari ini. semoga hari ini jadi hari terakhir silaturahmi putus karena beda pandangan politik jangan lupa peluk temenmu yang kamu jauhin grgr dia dukung 01,02 dan 03",2024-02-13 23:40:12+00:00,
1757550224095207504,"Mau dukung 01, 02, 03 itu adalah pilihan masing-masing, semuanya juga mau yang terbaik buat Indonesia. Yang saya harapkan hanya tetap menerapkan sila ke-3. #Pemilu2024AmanDamai",2024-02-13 23:40:01+00:00,Pemilu2024AmanDamai
1757550218890096722,yg milih 01 knp sih alesannya pada soalnya udah pasti kalah blablabla KAN JD TAKUT FAK😭😭😭😭😭😭,2024-02-13 23:40:00+00:00,
1757550218588160453,"@are_inismyname @P4P4B0W0_2024 @AditBandit234 @99propaganda @Ndons_Back @Bank_Joee_ @Kimberley_PS08 @AndreasSolusi @JordanMihaf @TheDanz94 Kepanasan ya? Wkwkw
Klo dukung jngn sgtunya mba. Yg wajar2 aja. Dikasi fakta ko mlh blng fitnah. 02 doank yg bantah. 01 dan 03 adem aja. Pdhl disitu ada jg fakta mengenai 01 dan 03. Kocak",2024-02-13 23:40:00+00:00,
1757550214561575073,"@yogya_serviceAC @Prvt_mansion Ya orangnya itu kan sama, sekarang yang dukung 01....",2024-02-13 23:39:59+00:00,
1757550198384164926,"@CNNIndonesia Alhamdulillah saya udah cerdas, dan mantap pilih beliau di 01",2024-02-13 23:39:55+00:00,
1757550187831300298,@PartaiSocmed Apa yg terjadi sama 02 jika 01 menang 1 putaran?,2024-02-13 23:39:53+00:00,
1757550187101495539,@dinodachi03 Bismillah 01 menang 1 putaran atau masuk ke putaran ke 2,2024-02-13 23:39:52+00:00,
1757550160828301531,"Mahar 10jt dibilang matre 😂 bruh tell me you're joking bcs in this economy?? segitu ga seberapa cok 😭 kalo miskin itu cari duit bukan cari istri 🙂
I have way more than that in my bank account, i won't be married into poverty lol

context: ig reels santriwati minta mahar 10jt https://t.co/hE49NGGZEo",2024-02-13 23:39:46+00:00,
1757550153781879163,"@toe_giman Pastinya amin 01..
#01AMINwinElection",2024-02-13 23:39:45+00:00,01AMINwinElection
1757550126598590948,"@sadbiitchie @sophiamega Temen ku ada, pengajian rajin, NU banget dah. Keknya dia pilih sih 02 soalnya nyinyir sm DV. Wkwk, padahal di 01 kurang NU apalagi. Ketua PKB nya langsung jd cawapres. 🤯",2024-02-13 23:39:38+00:00,
1757550120110059711,"@Ujuveveve_ @zqhr @ahgalucu Idih ngapain Lo nyuruh-nyuruh gua, lu aja yg stalking sendiri, sorry to say ngapain juga gua stalking homophobic najis kek lu pada, sok sipaling gak ngejudgemental pdhl aslinya kelakuan kek anjing juga sok si paling suci, cuihhhh 🤮",2024-02-13 23:39:36+00:00,
1757550101961097662,@jujupunter 8092550771 Opay Rufus Ayomide segun,2024-02-13 23:39:32+00:00,
1757550101457740245,@shitpostverdade Satoneraka,2024-02-13 23:39:32+00:00,
1757550064472674469,@zoelfick Kubu 01 dan 03 narasinya pemilu curang curang..padahal coblosan aja belum..kyknya mereka udah pada tau kalau mau kalah pak,2024-02-13 23:39:23+00:00,
1757549991403643131,"@footycinephile Lu liat kalimat gue, DAN PENDUKUNGNYA. Karena kalimat lu buat ngedrag mbaknya emang gak pas, bagian superiornya gak ada, si indah emang dibilangin dikasih bukti ini itu masih aja begitu. Terus indah juga malah balesin yg aneh dari sekian banyak pendukung 01 yg baik baik.",2024-02-13 23:39:06+00:00,
1757549980473299225,"@chindocouple definisi nyoblos
01 : Memiaw
02 : Mulut + Memiaw
03 : Mulut + Memiaw &amp; Bo-ol",2024-02-13 23:39:03+00:00,
1757549897891348902,@omzi_sn Yaye wakh dei,2024-02-13 23:38:44+00:00,
1757549851137782183,@rizkyardnsyah_ Ini dimana banjirnya om.. Boleh tauu..,2024-02-13 23:38:32+00:00,
1757549827456639021,"Masih gak masalah dgn siapa2 yg dibelakang 01
Cz selama ini aku yakin mereka difitnah rezim. 
Yg paling bikin ketar-ketir bagiku is Pak brewok yg kemungkinan muncul dgn tingkah2 ajaibnya, &amp; org2 diujung barisan yg masih perlu dibina utk gak nyocot sensitif.",2024-02-13 23:38:27+00:00,
1757549822062862337,@qeizhura @ferrykoto @aniesbaswedan Soalnya yang dulu bikin Prabsky 08 kepedean: kumpul di 01,2024-02-13 23:38:25+00:00,
1757549794762060268,@Arie_Kriting malu maluin aja,2024-02-13 23:38:19+00:00,
1757549793109491831,"@Metro_TV saya lebih setuju kalo aktor dan sutradaranya bukan pendukung calon 01 dan 03 aq lebih percaya sich....kalo gini sama saja apa bedanya dengan paslon 01,02, dan 03.",2024-02-13 23:38:19+00:00,
1757549780039860279,@YassineAll5 Rah 7ta Flick o Tuchel dairin lihom Video dial Tactic lwa3r 7ta Xavi hada machi mi9iass khss tkoun vision dial modrib wach isla7 wakha khibra aham 7aja walakine dik 20% katb9a ft2tir,2024-02-13 23:38:15+00:00,
1757549774314815540,"YANG PENTING JANGAN GOLPUT AJA. TERSERAH MAU MILIH 01, 02 ATAU 03, KARNA KAMU UDAH DEWASA, UDAH BISA BACA BERITA SANA SINI, BACA LITERASI JUGA. MANTAPKAN HATI👍",2024-02-13 23:38:14+00:00,
1757549768623202726,@timothyronald22 dan pengikutnya pada percayaan🤣🤣,2024-02-13 23:38:13+00:00,
1757549767780110505,"@ahgalucu @zqhr Kenapa jadi ngomongin rasa bego, kan beliau yg bilang tweet ini dia gak ngejudgemental LGBT? Pdhl kenyataan nya dia tetap ngejudge dongo 👎🏻",2024-02-13 23:38:12+00:00,
1757549743436452192,@AndreasSolusi Wong yg msk putaran kedua no 01 dan 03🙈🙈🙈🇲🇨🏛,2024-02-13 23:38:07+00:00,
1757549711832006963,alan,2024-02-13 23:37:59+00:00,
1757549703141667244,@FeniRose_ Kami sekeluarga besar mendukung partai di koalisi 01,2024-02-13 23:37:57+00:00,
1757549689485095402,Kecurangan sudah dimulai,2024-02-13 23:37:54+00:00,
1757549679833944436,@PartaiSocmed 01 dan 03 maju putaran 2. Anggota koalisi 02 lebih condong ke 01.,2024-02-13 23:37:52+00:00,
1757549642366271912,@Bisniscom Saya sih lebih baik dukung 01 bissmillah 1 putaran.. Namun kalo sampai kalah sih jelas saya dukung saja pak Ganjar https://t.co/dt17ayEr5F,2024-02-13 23:37:43+00:00,
1757549640600457498,@twistalgic Bisa 01 03 kejadian kaya gini jg,2024-02-13 23:37:42+00:00,
1757549610674110782,"@bengkeldodo @kurawa Imam Syafi'i pernah berkata:
Saat kamu menyampaikan kebenaran, maka kamu akan menemukan dua reaksi yang berbeda
Orang cerdas akan merenung, orang bodoh akan tersinggung",2024-02-13 23:37:35+00:00,
1757549602058961243,"perkiraan menang paslon mnurut gw 
01 : 20%
02 : 50%
03 : 30%",2024-02-13 23:37:33+00:00,
1757549579313222049,"Ngakak bnget tetangga gua dapet serangan fajar semua, cuma keluarga gua yg engga karna udah pada tau keluarga gua bakal pilih 01 +  yg ngasih bilang keluarga gua udah kaya jdi ga usah dikasih katanya",2024-02-13 23:37:28+00:00,
1757549558387953759,"@ArieKuntung InsyaAllah AMIN 01 menamg satu putaran,Aamiin🤲",2024-02-13 23:37:23+00:00,
1757549556265365750,Apa pertama yg akan di lakukan jika pak Anies menjadi Presiden 2024 https://t.co/DOhy90AULD,2024-02-13 23:37:22+00:00,
1757549551232389419,"Cak, nnti dikira disponsorin 01 😩",2024-02-13 23:37:21+00:00,
